    PID %CPU %MEM   RSS    VSZ   PSS S RBYTES WBYTES   ELAPSED     TIME USER     COMMAND
  26047 68.8  0.1 129240 36694504 130286 S 0  4096       00:24 00:00:17 ionutba+ hibernate-orm-p
  26047 80.3  0.1 127384 36694504 128242 S 0  4096       00:25 00:00:20 ionutba+ hibernate-orm-p
  26047 91.0  0.1 124400 36694504 125170 S 0  4096       00:26 00:00:24 ionutba+ hibernate-orm-p
  26047  101  0.1 121120 36694504 121846 S 0  4096       00:27 00:00:28 ionutba+ hibernate-orm-p
  26047  111  0.1 116376 36694504 116858 S 0  4096       00:29 00:00:32 ionutba+ hibernate-orm-p
  26047  120  0.1 113564 36694504 114486 S 0  4096       00:30 00:00:36 ionutba+ hibernate-orm-p
  26047  128  0.1 115100 36694504 116310 S 0  4096       00:31 00:00:40 ionutba+ hibernate-orm-p
  26047  136  0.1 120476 36694504 122098 S 0  4096       00:32 00:00:44 ionutba+ hibernate-orm-p
  26047  143  0.1 119580 36694504 120526 S 0  4096       00:33 00:00:48 ionutba+ hibernate-orm-p
  26047  150  0.1 117384 36694504 117966 S 0  4096       00:34 00:00:52 ionutba+ hibernate-orm-p
  26047  156  0.1 117024 36694504 117854 S 0  4096       00:35 00:00:55 ionutba+ hibernate-orm-p
  26047  162  0.1 120480 36694504 121438 S 0  4096       00:36 00:00:59 ionutba+ hibernate-orm-p
  26047  169  0.1 122208 36694504 123154 S 0  4096       00:37 00:01:04 ionutba+ hibernate-orm-p
  26047  173  0.1 126304 36694504 127582 S 0  4096       00:38 00:01:07 ionutba+ hibernate-orm-p
  26047  178  0.1 125120 36694504 126046 S 0  4096       00:40 00:01:11 ionutba+ hibernate-orm-p
  26047  183  0.1 121952 36694504 122462 S 0  4096       00:41 00:01:15 ionutba+ hibernate-orm-p
  26047  187  0.1 126176 36694504 127582 S 0  4096       00:42 00:01:19 ionutba+ hibernate-orm-p
  26047  192  0.1 124012 36694504 125026 S 0  4096       00:43 00:01:23 ionutba+ hibernate-orm-p
  26047  196  0.1 125932 36694504 127206 S 0  4096       00:44 00:01:27 ionutba+ hibernate-orm-p
  26047  199  0.1 123028 36694504 124002 S 0  4096       00:45 00:01:30 ionutba+ hibernate-orm-p
  26047  203  0.1 125332 36694504 126738 S 0  4096       00:46 00:01:34 ionutba+ hibernate-orm-p
  26047  206  0.2 139160 36694504 139750 S 0  4096       00:47 00:01:38 ionutba+ hibernate-orm-p
  26047  209  0.2 136284 36694504 136678 S 0  4096       00:48 00:01:42 ionutba+ hibernate-orm-p
  26047  212  0.2 132712 36694504 133094 S 0  4096       00:49 00:01:46 ionutba+ hibernate-orm-p
  26047  215  0.2 132636 36694504 133098 S 0  4096       00:51 00:01:49 ionutba+ hibernate-orm-p
  26047  218  0.2 140316 36694504 141342 S 0  4096       00:52 00:01:53 ionutba+ hibernate-orm-p
  26047  221  0.2 142236 36694504 143546 S 0  4096       00:53 00:01:57 ionutba+ hibernate-orm-p
  26047  224  0.2 144744 36694504 145894 S 0  4096       00:54 00:02:01 ionutba+ hibernate-orm-p
  26047  227  0.2 144744 36694504 145894 S 0  4096       00:55 00:02:05 ionutba+ hibernate-orm-p
  26047  229  0.2 142584 36694504 143334 S 0  4096       00:56 00:02:09 ionutba+ hibernate-orm-p
  26047  232  0.2 142584 36694504 143334 S 0  4096       00:57 00:02:13 ionutba+ hibernate-orm-p
  26047  234  0.2 139016 36694504 139454 S 0  4096       00:58 00:02:17 ionutba+ hibernate-orm-p
  26047  236  0.2 147656 36694504 148966 S 0  4096       00:59 00:02:21 ionutba+ hibernate-orm-p
  26047  239  0.2 147656 36694504 148966 S 0  4096       01:00 00:02:25 ionutba+ hibernate-orm-p
  26047  241  0.2 146256 36694504 147430 S 0  4096       01:01 00:02:29 ionutba+ hibernate-orm-p
  26047  243  0.2 140848 36694504 141290 S 0  4096       01:03 00:02:33 ionutba+ hibernate-orm-p
  26047  245  0.2 145264 36694504 146074 S 0  4096       01:04 00:02:37 ionutba+ hibernate-orm-p
  26047  247  0.2 145288 36694504 145898 S 0  4096       01:05 00:02:41 ionutba+ hibernate-orm-p
  26047  249  0.2 149512 36694504 150630 S 0  4096       01:06 00:02:45 ionutba+ hibernate-orm-p
  26047  251  0.2 149876 36694504 150506 S 0  4096       01:07 00:02:49 ionutba+ hibernate-orm-p
  26047  253  0.2 153908 36694504 154710 S 0  4096       01:08 00:02:53 ionutba+ hibernate-orm-p
  26047  254  0.2 155252 36694504 156138 S 0  4096       01:09 00:02:57 ionutba+ hibernate-orm-p
  26047  256  0.2 154748 36694504 155626 S 0  4096       01:10 00:03:01 ionutba+ hibernate-orm-p
  26047  257  0.2 155680 36694504 156590 S 0  4096       01:11 00:03:05 ionutba+ hibernate-orm-p
  26047  259  0.2 160796 36694504 161646 S 0  4096       01:12 00:03:09 ionutba+ hibernate-orm-p
  26047  260  0.2 158688 36694504 159210 S 0  4096       01:14 00:03:13 ionutba+ hibernate-orm-p
  26047  262  0.2 154728 36694504 155114 S 0  4096       01:15 00:03:17 ionutba+ hibernate-orm-p
  26047  264  0.2 153736 36694504 154090 S 0  4096       01:16 00:03:21 ionutba+ hibernate-orm-p
  26047  265  0.2 155068 36694504 156138 S 0  4096       01:17 00:03:25 ionutba+ hibernate-orm-p
  26047  267  0.2 156604 36694504 157674 S 0  4096       01:18 00:03:29 ionutba+ hibernate-orm-p
  26047  268  0.2 153772 36694504 154606 S 0  4096       01:19 00:03:33 ionutba+ hibernate-orm-p
  26047  269  0.2 152992 36694504 153582 S 0  4096       01:20 00:03:37 ionutba+ hibernate-orm-p
  26047  271  0.2 157024 36694504 158190 S 0  4096       01:21 00:03:41 ionutba+ hibernate-orm-p
  26047  272  0.2 154312 36694504 155118 S 0  4096       01:22 00:03:45 ionutba+ hibernate-orm-p
  26047  273  0.2 159304 36694504 160238 S 0  4096       01:23 00:03:49 ionutba+ hibernate-orm-p
  26047  274  0.2 159304 36694504 160238 S 0  4096       01:24 00:03:53 ionutba+ hibernate-orm-p
  26047  275  0.2 155360 36694504 156142 S 0  4096       01:26 00:03:57 ionutba+ hibernate-orm-p
  26047  275  0.2 145064 36694504 145834 S 0  4096       01:27 00:04:00 ionutba+ hibernate-orm-p
  26047  277  0.2 155816 36694504 156926 S 0  4096       01:28 00:04:04 ionutba+ hibernate-orm-p
  26047  278  0.2 155136 36694504 156142 S 0  4096       01:29 00:04:08 ionutba+ hibernate-orm-p
  26047  279  0.2 153768 36694504 154606 S 0  4096       01:30 00:04:12 ionutba+ hibernate-orm-p
  26047  280  0.2 160488 36694504 161262 S 0  4096       01:31 00:04:16 ionutba+ hibernate-orm-p
  26047  280  0.2 161256 36694504 161774 S 0  4096       01:32 00:04:20 ionutba+ hibernate-orm-p
  26047  281  0.2 158836 36694504 159726 S 0  4096       01:33 00:04:23 ionutba+ hibernate-orm-p
  26047  282  0.2 157980 36694504 158702 S 0  4096       01:34 00:04:27 ionutba+ hibernate-orm-p
  26047  283  0.2 161244 36694504 162286 S 0  4096       01:35 00:04:31 ionutba+ hibernate-orm-p
  26047  283  0.2 164508 36694504 165870 S 0  4096       01:37 00:04:35 ionutba+ hibernate-orm-p
  26047  285  0.2 168156 36694504 169462 S 0  4096       01:38 00:04:39 ionutba+ hibernate-orm-p
  26047  286  0.2 168540 36694504 170030 S 0  4096       01:39 00:04:44 ionutba+ hibernate-orm-p
  26047  287  0.2 168540 36694504 170030 S 0  4096       01:40 00:04:48 ionutba+ hibernate-orm-p
  26047  287  0.2 160560 36694504 161838 S 0  4096       01:41 00:04:51 ionutba+ hibernate-orm-p
  26047  288  0.2 162876 36694504 164006 S 0  4096       01:42 00:04:56 ionutba+ hibernate-orm-p
  26047  289  0.2 163068 36694504 164398 S 0  4096       01:43 00:05:00 ionutba+ hibernate-orm-p
  26047  290  0.2 162328 36694504 163374 S 0  4096       01:44 00:05:04 ionutba+ hibernate-orm-p
  26047  291  0.2 171160 36694504 172318 S 0  4096       01:45 00:05:08 ionutba+ hibernate-orm-p
  26047  292  0.2 172120 36694504 173614 S 0  4096       01:46 00:05:12 ionutba+ hibernate-orm-p
  26047  293  0.2 172120 36694504 173614 S 0  4096       01:48 00:05:16 ionutba+ hibernate-orm-p
  26047  293  0.2 164760 36694504 165934 S 0  4096       01:49 00:05:20 ionutba+ hibernate-orm-p
  26047  294  0.2 162588 36694504 163374 S 0  4096       01:50 00:05:24 ionutba+ hibernate-orm-p
  26047  295  0.2 165852 36694504 167106 S 0  4096       01:51 00:05:28 ionutba+ hibernate-orm-p
  26047  296  0.2 165852 36694504 167106 S 0  4096       01:52 00:05:32 ionutba+ hibernate-orm-p
  26047  296  0.2 170268 36694504 171935 S 0  4096       01:53 00:05:36 ionutba+ hibernate-orm-p
  26047  297  0.2 170268 36694504 172079 S 0  4096       01:54 00:05:40 ionutba+ hibernate-orm-p
  26047  298  0.2 169532 36694504 171055 S 0  4096       01:55 00:05:44 ionutba+ hibernate-orm-p
  26047  298  0.2 167756 36694504 169007 S 0  4096       01:56 00:05:49 ionutba+ hibernate-orm-p
  26047  299  0.2 163304 36694504 164399 S 0  4096       01:57 00:05:52 ionutba+ hibernate-orm-p
  26047  300  0.2 162908 36694504 163887 S 0  4096       01:58 00:05:57 ionutba+ hibernate-orm-p
  26047  300  0.2 161348 36694504 161839 S 0  4096       02:00 00:06:01 ionutba+ hibernate-orm-p
  26047  301  0.2 171140 36694504 172043 S 0  4096       02:01 00:06:05 ionutba+ hibernate-orm-p
  26047  302  0.2 171140 36694504 172079 S 0  4096       02:02 00:06:09 ionutba+ hibernate-orm-p
  26047  302  0.2 170628 36694504 171567 S 0  4096       02:03 00:06:13 ionutba+ hibernate-orm-p
  26047  303  0.2 170628 36694504 171567 S 0  4096       02:04 00:06:17 ionutba+ hibernate-orm-p
  26047  303  0.2 169332 36694504 170031 S 0  4096       02:05 00:06:21 ionutba+ hibernate-orm-p
  26047  304  0.2 167356 36694504 167983 S 0  4096       02:06 00:06:25 ionutba+ hibernate-orm-p
  26047  304  0.2 165360 36694504 165935 S 0  4096       02:07 00:06:29 ionutba+ hibernate-orm-p
  26047  305  0.2 165808 36694504 167067 S 0  4096       02:08 00:06:33 ionutba+ hibernate-orm-p
  26047  305  0.2 170416 36694504 172079 S 0  4096       02:09 00:06:37 ionutba+ hibernate-orm-p
  26047  306  0.2 170416 36694504 172079 S 0  4096       02:11 00:06:41 ionutba+ hibernate-orm-p
  26047  306  0.2 168740 36694504 170031 S 0  4096       02:12 00:06:45 ionutba+ hibernate-orm-p
  26047  306  0.2 167344 36694504 168055 S 0  4096       02:13 00:06:49 ionutba+ hibernate-orm-p
  26047  307  0.2 171328 36694504 172147 S 0  4096       02:14 00:06:52 ionutba+ hibernate-orm-p
  26047  307  0.2 170860 36694504 171635 S 0  4096       02:15 00:06:56 ionutba+ hibernate-orm-p
  26047  308  0.2 169092 36694504 169587 S 0  4096       02:16 00:07:00 ionutba+ hibernate-orm-p
  26047  308  0.2 166656 36694504 167027 S 0  4096       02:17 00:07:04 ionutba+ hibernate-orm-p
  26047  309  0.2 164760 36694504 164979 S 0  4096       02:18 00:07:08 ionutba+ hibernate-orm-p
  26047  309  0.2 164760 36694504 164979 S 0  4096       02:19 00:07:12 ionutba+ hibernate-orm-p
  26047  309  0.2 163376 36694504 163443 S 0  4096       02:20 00:07:16 ionutba+ hibernate-orm-p
  26047  309  0.2 169456 36694504 128472 S 0  4096       02:21 00:07:20 ionutba+ hibernate-orm-p
  26047  310  0.2 158856 36694504 159279 S 0  4096       02:23 00:07:23 ionutba+ hibernate-orm-p
  26047  310  0.2 163080 36694504 163887 S 0  4096       02:24 00:07:27 ionutba+ hibernate-orm-p
  26047  310  0.2 163080 36694504 163887 S 0  4096       02:25 00:07:31 ionutba+ hibernate-orm-p
  26047  311  0.2 162812 36694504 163227 S 0  4096       02:26 00:07:35 ionutba+ hibernate-orm-p
  26047  311  0.2 167804 36694504 168495 S 0  4096       02:27 00:07:39 ionutba+ hibernate-orm-p
  26047  312  0.2 167364 36694504 167983 S 0  4096       02:28 00:07:43 ionutba+ hibernate-orm-p
  26047  312  0.2 166612 36694504 167483 S 0  4096       02:29 00:07:47 ionutba+ hibernate-orm-p
  26047  313  0.2 170348 36694504 171055 S 0  4096       02:30 00:07:51 ionutba+ hibernate-orm-p
  26047  313  0.2 169636 36694504 169912 S 0  4096       02:31 00:07:55 ionutba+ hibernate-orm-p
  26047  313  0.2 167344 36694504 167471 S 0  4096       02:32 00:07:59 ionutba+ hibernate-orm-p
  26047  314  0.2 165116 36694504 164911 S 0  4096       02:34 00:08:03 ionutba+ hibernate-orm-p
  26047  314  0.2 167484 36694504 167999 S 0  4096       02:35 00:08:07 ionutba+ hibernate-orm-p
  26047  314  0.2 169404 36694504 170119 S 0  4096       02:36 00:08:12 ionutba+ hibernate-orm-p
  26047  315  0.2 168416 36694504 169095 S 0  4096       02:37 00:08:15 ionutba+ hibernate-orm-p
  26047  315  0.2 167496 36694504 168071 S 0  4096       02:38 00:08:19 ionutba+ hibernate-orm-p
  26047  315  0.2 157436 36694504 157743 S 0  4096       02:39 00:08:23 ionutba+ hibernate-orm-p
  26047  315  0.2 162492 36694504 163375 S 0  4096       02:40 00:08:27 ionutba+ hibernate-orm-p
  26047  316  0.2 164796 36694504 165423 S 0  4096       02:41 00:08:31 ionutba+ hibernate-orm-p
  26047  316  0.2 164284 36694504 164911 S 0  4096       02:42 00:08:34 ionutba+ hibernate-orm-p
  26047  316  0.2 161344 36694504 161839 S 0  4096       02:43 00:08:38 ionutba+ hibernate-orm-p
  26047  316  0.2 158352 36694504 158767 S 0  4096       02:45 00:08:42 ionutba+ hibernate-orm-p
  26047  317  0.2 166992 36694504 168215 S 0  4096       02:46 00:08:46 ionutba+ hibernate-orm-p
  26047  317  0.2 156772 36694504 157559 S 0  4096       02:47 00:08:50 ionutba+ hibernate-orm-p
  26047  317  0.2 161360 36694504 162091 S 0  4096       02:48 00:08:54 ionutba+ hibernate-orm-p
  26047  317  0.2 162512 36694504 163055 S 0  4096       02:49 00:08:58 ionutba+ hibernate-orm-p
  26047  318  0.2 162512 36694504 163055 S 0  4096       02:50 00:09:02 ionutba+ hibernate-orm-p
  26047  318  0.2 161224 36694504 161519 S 0  4096       02:51 00:09:06 ionutba+ hibernate-orm-p
  26047  318  0.2 164988 36694504 165795 S 0  4096       02:52 00:09:10 ionutba+ hibernate-orm-p
  26047  319  0.2 165372 36694504 166159 S 0  4096       02:53 00:09:14 ionutba+ hibernate-orm-p
  26047  319  0.2 159724 36694504 160347 S 0  4096       02:54 00:09:17 ionutba+ hibernate-orm-p
  26047  319  0.2 160300 36694504 160819 S 0  4096       02:55 00:09:21 ionutba+ hibernate-orm-p
  26047  319  0.2 160300 36694504 160819 S 0  4096       02:57 00:09:25 ionutba+ hibernate-orm-p
  26047  319  0.2 160300 36694504 160819 S 0  4096       02:58 00:09:29 ionutba+ hibernate-orm-p
  26047  319  0.2 160300 36694504 160819 S 0  4096       02:59 00:09:33 ionutba+ hibernate-orm-p
  26047  319  0.2 157828 36694504 158259 S 0  4096       03:00 00:09:37 ionutba+ hibernate-orm-p
  26047  320  0.2 167236 36694504 168851 S 0  4096       03:01 00:09:41 ionutba+ hibernate-orm-p
  26047  320  0.2 159700 36694504 160819 S 0  4096       03:02 00:09:45 ionutba+ hibernate-orm-p
  26047  320  0.2 157740 36694504 158771 S 0  4096       03:03 00:09:48 ionutba+ hibernate-orm-p
  26047  320  0.2 160140 36694504 161331 S 0  4096       03:04 00:09:52 ionutba+ hibernate-orm-p
  26047  321  0.2 160140 36694504 161331 S 0  4096       03:05 00:09:56 ionutba+ hibernate-orm-p
  26047  321  0.2 163788 36694504 165027 S 0  4096       03:06 00:10:00 ionutba+ hibernate-orm-p
  26047  321  0.2 165132 36694504 166331 S 0  4096       03:08 00:10:05 ionutba+ hibernate-orm-p
  26047  321  0.2 163256 36694504 164403 S 0  4096       03:09 00:10:08 ionutba+ hibernate-orm-p
  26047  322  0.2 163256 36694504 164403 S 0  4096       03:10 00:10:12 ionutba+ hibernate-orm-p
  26047  322  0.2 161752 36694504 162867 S 0  4096       03:11 00:10:16 ionutba+ hibernate-orm-p
  26047  322  0.2 161096 36694504 162115 S 0  4096       03:12 00:10:20 ionutba+ hibernate-orm-p
  26047  322  0.2 165128 36694504 166375 S 0  4096       03:13 00:10:24 ionutba+ hibernate-orm-p
  26047  322  0.2 165320 36694504 166559 S 0  4096       03:14 00:10:28 ionutba+ hibernate-orm-p
  26047  323  0.2 164052 36694504 165023 S 0  4096       03:15 00:10:32 ionutba+ hibernate-orm-p
  26047  323  0.2 161444 36694504 161951 S 0  4096       03:16 00:10:36 ionutba+ hibernate-orm-p
  26047  323  0.2 154156 36694504 154671 S 0  4096       03:17 00:10:39 ionutba+ hibernate-orm-p
  26047  323  0.2 153168 36694504 153651 S 0  4096       03:19 00:10:43 ionutba+ hibernate-orm-p
  26047  323  0.2 161616 36694504 162355 S 0  4096       03:20 00:10:47 ionutba+ hibernate-orm-p
  26047  323  0.2 161616 36694504 162355 S 0  4096       03:21 00:10:51 ionutba+ hibernate-orm-p
  26047  324  0.2 158860 36694504 159283 S 0  4096       03:22 00:10:55 ionutba+ hibernate-orm-p
  26047  324  0.2 165772 36694504 166643 S 0  4096       03:23 00:10:59 ionutba+ hibernate-orm-p
  26047  324  0.2 169996 36694504 170951 S 0  4096       03:24 00:11:03 ionutba+ hibernate-orm-p
  26047  324  0.2 159856 36694504 160751 S 0  4096       03:25 00:11:07 ionutba+ hibernate-orm-p
  26047  324  0.2 157572 36694504 158259 S 0  4096       03:26 00:11:11 ionutba+ hibernate-orm-p
  26047  325  0.2 161604 36694504 162867 S 0  4096       03:27 00:11:15 ionutba+ hibernate-orm-p
  26047  325  0.2 161604 36694504 162867 S 0  4096       03:28 00:11:19 ionutba+ hibernate-orm-p
  26047  325  0.2 161272 36694504 162355 S 0  4096       03:29 00:11:23 ionutba+ hibernate-orm-p
  26047  325  0.2 163768 36694504 164915 S 0  4096       03:31 00:11:27 ionutba+ hibernate-orm-p
  26047  325  0.2 162396 36694504 163379 S 0  4096       03:32 00:11:31 ionutba+ hibernate-orm-p
  26047  325  0.2 161028 36694504 161971 S 0  4096       03:33 00:11:35 ionutba+ hibernate-orm-p
  26047  326  0.2 162564 36694504 163379 S 0  4096       03:34 00:11:38 ionutba+ hibernate-orm-p
  26047  326  0.2 162108 36694504 162867 S 0  4096       03:35 00:11:42 ionutba+ hibernate-orm-p
  26047  326  0.2 160136 36694504 160819 S 0  4096       03:36 00:11:46 ionutba+ hibernate-orm-p
  26047  326  0.2 166856 36694504 167987 S 0  4096       03:37 00:11:51 ionutba+ hibernate-orm-p
  26047  326  0.2 166856 36694504 167987 S 0  4096       03:38 00:11:55 ionutba+ hibernate-orm-p
  26047  327  0.2 165412 36694504 166451 S 0  4096       03:39 00:11:59 ionutba+ hibernate-orm-p
  26047  327  0.2 158292 36694504 159283 S 0  4096       03:40 00:12:02 ionutba+ hibernate-orm-p
  26047  327  0.2 160980 36694504 162223 S 0  4096       03:42 00:12:06 ionutba+ hibernate-orm-p
  26047  327  0.2 161172 36694504 162375 S 0  4096       03:43 00:12:10 ionutba+ hibernate-orm-p
  26047  327  0.2 160168 36694504 161351 S 0  4096       03:44 00:12:15 ionutba+ hibernate-orm-p
  26047  328  0.2 171304 36694504 172619 S 0  4096       03:45 00:12:19 ionutba+ hibernate-orm-p
  26047  328  0.2 170076 36694504 171083 S 0  4096       03:46 00:12:23 ionutba+ hibernate-orm-p
  26047  328  0.2 167780 36694504 168523 S 0  4096       03:47 00:12:27 ionutba+ hibernate-orm-p
  26047  328  0.2 162044 36694504 162867 S 0  4096       03:48 00:12:31 ionutba+ hibernate-orm-p
  26047  328  0.2 161536 36694504 162355 S 0  4096       03:49 00:12:35 ionutba+ hibernate-orm-p
  26047  328  0.2 161196 36694504 161843 S 0  4096       03:50 00:12:39 ionutba+ hibernate-orm-p
  26047  329  0.2 163116 36694504 163907 S 0  4096       03:51 00:12:43 ionutba+ hibernate-orm-p
  26047  329  0.2 166380 36694504 167475 S 0  4096       03:53 00:12:47 ionutba+ hibernate-orm-p
  26047  329  0.2 165448 36694504 166451 S 0  4096       03:54 00:12:51 ionutba+ hibernate-orm-p
  26047  329  0.2 167808 36694504 169011 S 0  4096       03:55 00:12:55 ionutba+ hibernate-orm-p
  26047  329  0.2 166728 36694504 167475 S 0  4096       03:56 00:12:59 ionutba+ hibernate-orm-p
  26047  329  0.2 163812 36694504 164403 S 0  4096       03:57 00:13:03 ionutba+ hibernate-orm-p
  26047  329  0.2 161928 36694504 162355 S 0  4096       03:58 00:13:07 ionutba+ hibernate-orm-p
  26047  329  0.2 159120 36694504 159283 S 0  4096       03:59 00:13:10 ionutba+ hibernate-orm-p
  26047  330  0.2 160976 36694504 161943 S 0  4096       04:00 00:13:14 ionutba+ hibernate-orm-p
  26047  330  0.2 169808 36694504 171079 S 0  4096       04:01 00:13:18 ionutba+ hibernate-orm-p
  26047  330  0.2 169808 36694504 171131 S 0  4096       04:02 00:13:22 ionutba+ hibernate-orm-p
  26047  330  0.2 158556 36694504 159283 S 0  4096       04:04 00:13:26 ionutba+ hibernate-orm-p
  26047  330  0.2 169116 36694504 170187 S 0  4096       04:05 00:13:30 ionutba+ hibernate-orm-p
  26047  331  0.2 168032 36694504 168687 S 0  4096       04:06 00:13:35 ionutba+ hibernate-orm-p
  26047  331  0.2 165816 36694504 166127 S 0  4096       04:07 00:13:39 ionutba+ hibernate-orm-p
  26047  331  0.2 172676 36694504 173587 S 0  4096       04:08 00:13:43 ionutba+ hibernate-orm-p
  26047  331  0.2 172676 36694504 173591 S 0  4096       04:09 00:13:47 ionutba+ hibernate-orm-p
  26047  331  0.2 164172 36694504 164643 S 0  4096       04:10 00:13:51 ionutba+ hibernate-orm-p
  26047  331  0.2 161960 36694504 162355 S 0  4096       04:11 00:13:55 ionutba+ hibernate-orm-p
  26047  332  0.2 162920 36694504 163891 S 0  4096       04:12 00:13:59 ionutba+ hibernate-orm-p
  26047  332  0.2 163496 36694504 164403 S 0  4096       04:13 00:14:03 ionutba+ hibernate-orm-p
  26047  332  0.2 162504 36694504 163379 S 0  4096       04:14 00:14:07 ionutba+ hibernate-orm-p
  26047  332  0.2 161296 36694504 161843 S 0  4096       04:16 00:14:10 ionutba+ hibernate-orm-p
  26047  332  0.2 158544 36694504 158771 S 0  4096       04:17 00:14:14 ionutba+ hibernate-orm-p
  26047  332  0.2 159208 36694504 160339 S 0  4096       04:18 00:14:17 ionutba+ hibernate-orm-p
  26047  332  0.2 159784 36694504 160819 S 0  4096       04:19 00:14:21 ionutba+ hibernate-orm-p
  26047  332  0.2 160432 36694504 161331 S 0  4096       04:20 00:14:25 ionutba+ hibernate-orm-p
  26047  332  0.2 160432 36694504 161331 S 0  4096       04:21 00:14:29 ionutba+ hibernate-orm-p
  26047  332  0.2 165488 36694504 166739 S 0  4096       04:22 00:14:33 ionutba+ hibernate-orm-p
  26047  332  0.2 165488 36694504 166759 S 0  4096       04:23 00:14:37 ionutba+ hibernate-orm-p
  26047  332  0.2 164640 36694504 165735 S 0  4096       04:24 00:14:40 ionutba+ hibernate-orm-p
  26047  332  0.2 166260 36694504 167395 S 0  4096       04:25 00:14:44 ionutba+ hibernate-orm-p
  26047  332  0.2 164820 36694504 165939 S 0  4096       04:27 00:14:48 ionutba+ hibernate-orm-p
  26047  332  0.2 162712 36694504 163379 S 0  4096       04:28 00:14:52 ionutba+ hibernate-orm-p
  26047  333  0.2 162712 36694504 163379 S 0  4096       04:29 00:14:56 ionutba+ hibernate-orm-p
  26047  333  0.2 167512 36694504 168607 S 0  4096       04:30 00:15:00 ionutba+ hibernate-orm-p
  26047  333  0.2 168856 36694504 170035 S 0  4096       04:31 00:15:04 ionutba+ hibernate-orm-p
  26047  333  0.2 168068 36694504 169011 S 0  4096       04:32 00:15:08 ionutba+ hibernate-orm-p
  26047  333  0.2 166644 36694504 167475 S 0  4096       04:33 00:15:12 ionutba+ hibernate-orm-p
  26047  333  0.2 155960 36694504 156663 S 0  4096       04:34 00:15:15 ionutba+ hibernate-orm-p
  26047  333  0.2 153984 36694504 154675 S 0  4096       04:35 00:15:19 ionutba+ hibernate-orm-p
  26047  333  0.2 157056 36694504 157631 S 0  4096       04:36 00:15:23 ionutba+ hibernate-orm-p
  26047  333  0.2 157248 36694504 157863 S 0  4096       04:38 00:15:27 ionutba+ hibernate-orm-p
  26047  333  0.2 162312 36694504 163291 S 0  4096       04:39 00:15:31 ionutba+ hibernate-orm-p
  26047  333  0.2 162504 36694504 163559 S 0  4096       04:40 00:15:35 ionutba+ hibernate-orm-p
  26047  333  0.2 161612 36694504 162619 S 0  4096       04:41 00:15:39 ionutba+ hibernate-orm-p
  26047  333  0.2 157124 36694504 158259 S 0  4096       04:42 00:15:43 ionutba+ hibernate-orm-p
  26047  334  0.2 163776 36694504 164903 S 0  4096       04:43 00:15:47 ionutba+ hibernate-orm-p
  26047  334  0.2 163388 36694504 164391 S 0  4096       04:44 00:15:51 ionutba+ hibernate-orm-p
  26047  334  0.2 164348 36694504 165295 S 0  4096       04:45 00:15:55 ionutba+ hibernate-orm-p
  26047  334  0.2 164540 36694504 165415 S 0  4096       04:46 00:15:59 ionutba+ hibernate-orm-p
  26047  334  0.2 164540 36694504 165415 S 0  4096       04:47 00:16:03 ionutba+ hibernate-orm-p
